Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
393,5996.7,0.0000143007,0.00000132493
394,6011.96,0.0000142826,0.00000136242
395,6027.22,0.000013713,0.00000136362
396,6042.48,0.0000131963,0.00000129228
397,6057.74,0.000013423,0.00000123202
398,6073,0.0000143112,0.00000124516
399,6088.26,0.0000138754,0.00000126992
400,6103.52,0.0000128454,0.00000130924
401,6118.77,0.0000126861,0.00000132431
402,6134.03,0.0000127573,0.00000130979
403,6149.29,0.0000130544,0.00000130529
404,6164.55,0.0000138039,0.00000128198
405,6179.81,0.0000139996,0.00000125009
406,6195.07,0.0000137456,0.00000127976
407,6210.33,0.0000135061,0.00000135037
408,6225.59,0.0000135878,0.00000137171
409,6240.84,0.0000140565,0.00000132467
410,6256.1,0.0000145334,0.00000129574
411,6271.36,0.0000145248,0.00000129762
412,6286.62,0.000013822,0.0000012795
413,6301.88,0.0000136342,0.00000132032
414,6317.14,0.0000146085,0.00000135924
415,6332.4,0.0000150991,0.00000133253
416,6347.66,0.0000147474,0.00000131785
417,6362.92,0.0000144506,0.0000012844
418,6378.17,0.0000141704,0.00000125525
419,6393.43,0.000013556,0.00000124849
420,6408.69,0.0000131427,0.00000126069
421,6423.95,0.0000134097,0.00000125075
422,6439.21,0.0000134167,0.00000124344
423,6454.47,0.0000133641,0.00000127622
424,6469.73,0.0000134651,0.00000126204
425,6484.99,0.0000133834,0.00000127583
426,6500.24,0.0000140781,0.00000126307
427,6515.5,0.0000144347,0.00000126004
428,6530.76,0.0000141224,0.0000013117
429,6546.02,0.0000135906,0.00000128094
430,6561.28,0.00001302,0.00000124194
431,6576.54,0.0000128314,0.00000121974
432,6591.8,0.0000130524,0.00000122877
433,6607.06,0.0000129545,0.00000130637
434,6622.31,0.000012949,0.00000132668
435,6637.57,0.0000134229,0.00000128148
436,6652.83,0.0000137208,0.00000128214
437,6668.09,0.0000131584,0.00000129336
438,6683.35,0.0000131189,0.00000125687
439,6698.61,0.0000139659,0.00000129247
440,6713.87,0.0000137792,0.00000132938
441,6729.13,0.0000134276,0.00000131452
442,6744.38,0.0000139209,0.00000130526
443,6759.64,0.0000142436,0.00000124544
444,6774.9,0.0000144235,0.00000127481
445,6790.16,0.000014509,0.00000131285
446,6805.42,0.0000139752,0.00000126068
447,6820.68,0.0000138156,0.00000126388
448,6835.94,0.0000139705,0.00000133659
449,6851.2,0.0000144884,0.00000141242
450,6866.46,0.0000147301,0.00000143245
451,6881.71,0.0000141605,0.00000145365
452,6896.97,0.0000138443,0.00000142997
453,6912.23,0.0000136726,0.00000133783
454,6927.49,0.0000136649,0.00000131221
455,6942.75,0.0000139204,0.00000131709
456,6958.01,0.0000140938,0.0000013488
457,6973.27,0.000014091,0.00000127695
458,6988.53,0.0000138818,0.00000119309
459,7003.78,0.0000138814,0.00000121903
460,7019.04,0.000014135,0.00000124144
461,7034.3,0.0000140814,0.0000012411
462,7049.56,0.0000138701,0.00000126415
463,7064.82,0.0000137571,0.00000124152
464,7080.08,0.0000138898,0.00000124647
465,7095.34,0.0000140491,0.00000123982
466,7110.6,0.0000138604,0.00000127182
467,7125.85,0.0000134306,0.00000130903
468,7141.11,0.0000136508,0.0000012841
469,7156.37,0.0000138298,0.00000126315
470,7171.63,0.0000139258,0.00000130007
471,7186.89,0.0000142008,0.00000134367
472,7202.15,0.0000134611,0.00000130274
473,7217.41,0.0000130908,0.00000127451
