frequency(Hz),V/rt(Hz),Title
466.9189453,2.09E-08,AD797 PSD @ 1.5625kHz Span
467.0410156,2.30E-08,AD797 PSD @ 1.5625kHz Span
467.1630859,2.34E-08,AD797 PSD @ 1.5625kHz Span
467.2851563,2.34E-08,AD797 PSD @ 1.5625kHz Span
467.4072266,2.48E-08,AD797 PSD @ 1.5625kHz Span
467.5292969,2.58E-08,AD797 PSD @ 1.5625kHz Span
467.6513672,2.36E-08,AD797 PSD @ 1.5625kHz Span
467.7734375,2.05E-08,AD797 PSD @ 1.5625kHz Span
467.8955078,2.04E-08,AD797 PSD @ 1.5625kHz Span
468.0175781,2.06E-08,AD797 PSD @ 1.5625kHz Span
468.1396484,2.01E-08,AD797 PSD @ 1.5625kHz Span
468.2617188,2.03E-08,AD797 PSD @ 1.5625kHz Span
468.3837891,2.02E-08,AD797 PSD @ 1.5625kHz Span
468.5058594,1.99E-08,AD797 PSD @ 1.5625kHz Span
468.6279297,2.17E-08,AD797 PSD @ 1.5625kHz Span
468.75,2.38E-08,AD797 PSD @ 1.5625kHz Span
468.8720703,2.30E-08,AD797 PSD @ 1.5625kHz Span
468.9941406,2.06E-08,AD797 PSD @ 1.5625kHz Span
469.1162109,2.03E-08,AD797 PSD @ 1.5625kHz Span
469.2382813,2.16E-08,AD797 PSD @ 1.5625kHz Span
469.3603516,2.28E-08,AD797 PSD @ 1.5625kHz Span
469.4824219,2.36E-08,AD797 PSD @ 1.5625kHz Span
469.6044922,2.25E-08,AD797 PSD @ 1.5625kHz Span
469.7265625,1.93E-08,AD797 PSD @ 1.5625kHz Span
469.8486328,1.86E-08,AD797 PSD @ 1.5625kHz Span
469.9707031,2.09E-08,AD797 PSD @ 1.5625kHz Span
470.0927734,2.22E-08,AD797 PSD @ 1.5625kHz Span
470.2148438,2.27E-08,AD797 PSD @ 1.5625kHz Span
470.3369141,2.34E-08,AD797 PSD @ 1.5625kHz Span
470.4589844,2.41E-08,AD797 PSD @ 1.5625kHz Span
470.5810547,2.26E-08,AD797 PSD @ 1.5625kHz Span
470.703125,2.10E-08,AD797 PSD @ 1.5625kHz Span
470.8251953,2.07E-08,AD797 PSD @ 1.5625kHz Span
470.9472656,2.11E-08,AD797 PSD @ 1.5625kHz Span
471.0693359,2.16E-08,AD797 PSD @ 1.5625kHz Span
471.1914063,1.99E-08,AD797 PSD @ 1.5625kHz Span
471.3134766,1.81E-08,AD797 PSD @ 1.5625kHz Span
471.4355469,2.02E-08,AD797 PSD @ 1.5625kHz Span
471.5576172,2.14E-08,AD797 PSD @ 1.5625kHz Span
471.6796875,2.02E-08,AD797 PSD @ 1.5625kHz Span
471.8017578,2.04E-08,AD797 PSD @ 1.5625kHz Span
471.9238281,2.06E-08,AD797 PSD @ 1.5625kHz Span
472.0458984,1.93E-08,AD797 PSD @ 1.5625kHz Span
472.1679688,1.88E-08,AD797 PSD @ 1.5625kHz Span
472.2900391,2.01E-08,AD797 PSD @ 1.5625kHz Span
472.4121094,2.16E-08,AD797 PSD @ 1.5625kHz Span
472.5341797,2.20E-08,AD797 PSD @ 1.5625kHz Span
472.65625,2.10E-08,AD797 PSD @ 1.5625kHz Span
472.7783203,1.97E-08,AD797 PSD @ 1.5625kHz Span
472.9003906,1.95E-08,AD797 PSD @ 1.5625kHz Span
473.0224609,2.06E-08,AD797 PSD @ 1.5625kHz Span
473.1445313,2.05E-08,AD797 PSD @ 1.5625kHz Span
473.2666016,2.05E-08,AD797 PSD @ 1.5625kHz Span
473.3886719,2.28E-08,AD797 PSD @ 1.5625kHz Span
473.5107422,2.35E-08,AD797 PSD @ 1.5625kHz Span
473.6328125,2.05E-08,AD797 PSD @ 1.5625kHz Span
473.7548828,1.75E-08,AD797 PSD @ 1.5625kHz Span
473.8769531,1.87E-08,AD797 PSD @ 1.5625kHz Span
473.9990234,2.08E-08,AD797 PSD @ 1.5625kHz Span
474.1210938,2.07E-08,AD797 PSD @ 1.5625kHz Span
474.2431641,1.95E-08,AD797 PSD @ 1.5625kHz Span
474.3652344,1.85E-08,AD797 PSD @ 1.5625kHz Span
474.4873047,1.86E-08,AD797 PSD @ 1.5625kHz Span
474.609375,2.00E-08,AD797 PSD @ 1.5625kHz Span
474.7314453,2.19E-08,AD797 PSD @ 1.5625kHz Span
474.8535156,2.27E-08,AD797 PSD @ 1.5625kHz Span
474.9755859,2.30E-08,AD797 PSD @ 1.5625kHz Span
475.0976563,2.46E-08,AD797 PSD @ 1.5625kHz Span
475.2197266,2.60E-08,AD797 PSD @ 1.5625kHz Span
475.3417969,2.50E-08,AD797 PSD @ 1.5625kHz Span
475.4638672,2.29E-08,AD797 PSD @ 1.5625kHz Span
475.5859375,2.11E-08,AD797 PSD @ 1.5625kHz Span
475.7080078,2.12E-08,AD797 PSD @ 1.5625kHz Span
475.8300781,2.15E-08,AD797 PSD @ 1.5625kHz Span
475.9521484,2.08E-08,AD797 PSD @ 1.5625kHz Span
476.0742188,2.17E-08,AD797 PSD @ 1.5625kHz Span
476.1962891,2.34E-08,AD797 PSD @ 1.5625kHz Span
476.3183594,2.34E-08,AD797 PSD @ 1.5625kHz Span
476.4404297,2.14E-08,AD797 PSD @ 1.5625kHz Span
476.5625,2.05E-08,AD797 PSD @ 1.5625kHz Span
476.6845703,2.11E-08,AD797 PSD @ 1.5625kHz Span
476.8066406,2.03E-08,AD797 PSD @ 1.5625kHz Span
476.9287109,1.86E-08,AD797 PSD @ 1.5625kHz Span
477.0507813,1.92E-08,AD797 PSD @ 1.5625kHz Span
477.1728516,2.02E-08,AD797 PSD @ 1.5625kHz Span
477.2949219,1.95E-08,AD797 PSD @ 1.5625kHz Span
477.4169922,1.89E-08,AD797 PSD @ 1.5625kHz Span
477.5390625,1.97E-08,AD797 PSD @ 1.5625kHz Span
477.6611328,2.04E-08,AD797 PSD @ 1.5625kHz Span
477.7832031,2.09E-08,AD797 PSD @ 1.5625kHz Span
477.9052734,2.29E-08,AD797 PSD @ 1.5625kHz Span
478.0273438,2.54E-08,AD797 PSD @ 1.5625kHz Span
478.1494141,2.55E-08,AD797 PSD @ 1.5625kHz Span
478.2714844,2.37E-08,AD797 PSD @ 1.5625kHz Span
478.3935547,2.17E-08,AD797 PSD @ 1.5625kHz Span
478.515625,2.03E-08,AD797 PSD @ 1.5625kHz Span
478.6376953,1.99E-08,AD797 PSD @ 1.5625kHz Span
478.7597656,2.02E-08,AD797 PSD @ 1.5625kHz Span
478.8818359,2.20E-08,AD797 PSD @ 1.5625kHz Span
479.0039063,2.41E-08,AD797 PSD @ 1.5625kHz Span
479.1259766,2.43E-08,AD797 PSD @ 1.5625kHz Span
479.2480469,2.39E-08,AD797 PSD @ 1.5625kHz Span
479.3701172,2.38E-08,AD797 PSD @ 1.5625kHz Span
479.4921875,2.28E-08,AD797 PSD @ 1.5625kHz Span
479.6142578,2.13E-08,AD797 PSD @ 1.5625kHz Span
479.7363281,1.97E-08,AD797 PSD @ 1.5625kHz Span
479.8583984,1.91E-08,AD797 PSD @ 1.5625kHz Span
479.9804688,2.00E-08,AD797 PSD @ 1.5625kHz Span
480.1025391,2.03E-08,AD797 PSD @ 1.5625kHz Span
480.2246094,2.12E-08,AD797 PSD @ 1.5625kHz Span
480.3466797,2.33E-08,AD797 PSD @ 1.5625kHz Span
480.46875,2.39E-08,AD797 PSD @ 1.5625kHz Span
480.5908203,2.18E-08,AD797 PSD @ 1.5625kHz Span
480.7128906,1.90E-08,AD797 PSD @ 1.5625kHz Span
480.8349609,1.87E-08,AD797 PSD @ 1.5625kHz Span
480.9570313,2.07E-08,AD797 PSD @ 1.5625kHz Span
481.0791016,2.18E-08,AD797 PSD @ 1.5625kHz Span
481.2011719,2.28E-08,AD797 PSD @ 1.5625kHz Span
481.3232422,2.45E-08,AD797 PSD @ 1.5625kHz Span
481.4453125,2.66E-08,AD797 PSD @ 1.5625kHz Span
481.5673828,2.90E-08,AD797 PSD @ 1.5625kHz Span
481.6894531,2.83E-08,AD797 PSD @ 1.5625kHz Span
481.8115234,2.45E-08,AD797 PSD @ 1.5625kHz Span
481.9335938,1.94E-08,AD797 PSD @ 1.5625kHz Span
482.0556641,1.49E-08,AD797 PSD @ 1.5625kHz Span
482.1777344,1.42E-08,AD797 PSD @ 1.5625kHz Span
482.2998047,1.50E-08,AD797 PSD @ 1.5625kHz Span
482.421875,1.55E-08,AD797 PSD @ 1.5625kHz Span
482.5439453,1.77E-08,AD797 PSD @ 1.5625kHz Span
482.6660156,1.96E-08,AD797 PSD @ 1.5625kHz Span
482.7880859,1.87E-08,AD797 PSD @ 1.5625kHz Span
482.9101563,1.69E-08,AD797 PSD @ 1.5625kHz Span
483.0322266,1.92E-08,AD797 PSD @ 1.5625kHz Span
483.1542969,2.34E-08,AD797 PSD @ 1.5625kHz Span
483.2763672,2.54E-08,AD797 PSD @ 1.5625kHz Span
483.3984375,2.39E-08,AD797 PSD @ 1.5625kHz Span
483.5205078,2.10E-08,AD797 PSD @ 1.5625kHz Span
483.6425781,1.95E-08,AD797 PSD @ 1.5625kHz Span
483.7646484,1.84E-08,AD797 PSD @ 1.5625kHz Span
483.8867188,1.66E-08,AD797 PSD @ 1.5625kHz Span
484.0087891,1.57E-08,AD797 PSD @ 1.5625kHz Span
484.1308594,1.67E-08,AD797 PSD @ 1.5625kHz Span
484.2529297,1.73E-08,AD797 PSD @ 1.5625kHz Span
484.375,1.84E-08,AD797 PSD @ 1.5625kHz Span
484.4970703,2.10E-08,AD797 PSD @ 1.5625kHz Span
484.6191406,2.19E-08,AD797 PSD @ 1.5625kHz Span
484.7412109,2.04E-08,AD797 PSD @ 1.5625kHz Span
484.8632813,2.01E-08,AD797 PSD @ 1.5625kHz Span
484.9853516,2.28E-08,AD797 PSD @ 1.5625kHz Span
485.1074219,2.50E-08,AD797 PSD @ 1.5625kHz Span
485.2294922,2.55E-08,AD797 PSD @ 1.5625kHz Span
485.3515625,2.50E-08,AD797 PSD @ 1.5625kHz Span
485.4736328,2.44E-08,AD797 PSD @ 1.5625kHz Span
485.5957031,2.42E-08,AD797 PSD @ 1.5625kHz Span
485.7177734,2.33E-08,AD797 PSD @ 1.5625kHz Span
485.8398438,2.20E-08,AD797 PSD @ 1.5625kHz Span
485.9619141,2.33E-08,AD797 PSD @ 1.5625kHz Span
486.0839844,2.53E-08,AD797 PSD @ 1.5625kHz Span
486.2060547,2.51E-08,AD797 PSD @ 1.5625kHz Span
486.328125,2.38E-08,AD797 PSD @ 1.5625kHz Span
486.4501953,2.25E-08,AD797 PSD @ 1.5625kHz Span
486.5722656,2.18E-08,AD797 PSD @ 1.5625kHz Span
486.6943359,2.20E-08,AD797 PSD @ 1.5625kHz Span
486.8164063,2.17E-08,AD797 PSD @ 1.5625kHz Span
486.9384766,2.16E-08,AD797 PSD @ 1.5625kHz Span
487.0605469,2.26E-08,AD797 PSD @ 1.5625kHz Span
487.1826172,2.24E-08,AD797 PSD @ 1.5625kHz Span
487.3046875,2.23E-08,AD797 PSD @ 1.5625kHz Span
487.4267578,2.34E-08,AD797 PSD @ 1.5625kHz Span
487.5488281,2.43E-08,AD797 PSD @ 1.5625kHz Span
487.6708984,2.37E-08,AD797 PSD @ 1.5625kHz Span
487.7929688,2.20E-08,AD797 PSD @ 1.5625kHz Span
487.9150391,2.17E-08,AD797 PSD @ 1.5625kHz Span
488.0371094,2.17E-08,AD797 PSD @ 1.5625kHz Span
488.1591797,1.94E-08,AD797 PSD @ 1.5625kHz Span
488.28125,1.60E-08,AD797 PSD @ 1.5625kHz Span
488.4033203,1.50E-08,AD797 PSD @ 1.5625kHz Span
488.5253906,1.72E-08,AD797 PSD @ 1.5625kHz Span
488.6474609,1.98E-08,AD797 PSD @ 1.5625kHz Span
488.7695313,2.11E-08,AD797 PSD @ 1.5625kHz Span
488.8916016,2.13E-08,AD797 PSD @ 1.5625kHz Span
489.0136719,2.08E-08,AD797 PSD @ 1.5625kHz Span
489.1357422,2.03E-08,AD797 PSD @ 1.5625kHz Span
489.2578125,2.07E-08,AD797 PSD @ 1.5625kHz Span
489.3798828,2.11E-08,AD797 PSD @ 1.5625kHz Span
489.5019531,1.99E-08,AD797 PSD @ 1.5625kHz Span
489.6240234,1.82E-08,AD797 PSD @ 1.5625kHz Span
489.7460938,1.83E-08,AD797 PSD @ 1.5625kHz Span
489.8681641,1.86E-08,AD797 PSD @ 1.5625kHz Span
489.9902344,1.85E-08,AD797 PSD @ 1.5625kHz Span
490.1123047,1.78E-08,AD797 PSD @ 1.5625kHz Span
490.234375,1.62E-08,AD797 PSD @ 1.5625kHz Span
490.3564453,1.77E-08,AD797 PSD @ 1.5625kHz Span
490.4785156,2.16E-08,AD797 PSD @ 1.5625kHz Span
490.6005859,2.41E-08,AD797 PSD @ 1.5625kHz Span
490.7226563,2.36E-08,AD797 PSD @ 1.5625kHz Span
490.8447266,2.22E-08,AD797 PSD @ 1.5625kHz Span
490.9667969,2.33E-08,AD797 PSD @ 1.5625kHz Span
491.0888672,2.44E-08,AD797 PSD @ 1.5625kHz Span
491.2109375,2.20E-08,AD797 PSD @ 1.5625kHz Span
491.3330078,1.77E-08,AD797 PSD @ 1.5625kHz Span
491.4550781,1.73E-08,AD797 PSD @ 1.5625kHz Span
491.5771484,1.97E-08,AD797 PSD @ 1.5625kHz Span
491.6992188,2.02E-08,AD797 PSD @ 1.5625kHz Span
491.8212891,1.98E-08,AD797 PSD @ 1.5625kHz Span
491.9433594,1.97E-08,AD797 PSD @ 1.5625kHz Span
492.0654297,1.92E-08,AD797 PSD @ 1.5625kHz Span
492.1875,1.90E-08,AD797 PSD @ 1.5625kHz Span
492.3095703,1.89E-08,AD797 PSD @ 1.5625kHz Span
492.4316406,2.01E-08,AD797 PSD @ 1.5625kHz Span
492.5537109,2.16E-08,AD797 PSD @ 1.5625kHz Span
492.6757813,2.15E-08,AD797 PSD @ 1.5625kHz Span
492.7978516,2.06E-08,AD797 PSD @ 1.5625kHz Span
492.9199219,1.97E-08,AD797 PSD @ 1.5625kHz Span
493.0419922,1.97E-08,AD797 PSD @ 1.5625kHz Span
493.1640625,2.24E-08,AD797 PSD @ 1.5625kHz Span
493.2861328,2.56E-08,AD797 PSD @ 1.5625kHz Span
493.4082031,2.58E-08,AD797 PSD @ 1.5625kHz Span
493.5302734,2.28E-08,AD797 PSD @ 1.5625kHz Span
493.6523438,2.06E-08,AD797 PSD @ 1.5625kHz Span
493.7744141,2.11E-08,AD797 PSD @ 1.5625kHz Span
493.8964844,2.21E-08,AD797 PSD @ 1.5625kHz Span
494.0185547,2.21E-08,AD797 PSD @ 1.5625kHz Span
494.140625,2.13E-08,AD797 PSD @ 1.5625kHz Span
494.2626953,1.97E-08,AD797 PSD @ 1.5625kHz Span
494.3847656,1.76E-08,AD797 PSD @ 1.5625kHz Span
494.5068359,1.79E-08,AD797 PSD @ 1.5625kHz Span
494.6289063,1.89E-08,AD797 PSD @ 1.5625kHz Span
494.7509766,1.90E-08,AD797 PSD @ 1.5625kHz Span
494.8730469,1.99E-08,AD797 PSD @ 1.5625kHz Span
494.9951172,2.11E-08,AD797 PSD @ 1.5625kHz Span
495.1171875,2.27E-08,AD797 PSD @ 1.5625kHz Span
495.2392578,2.34E-08,AD797 PSD @ 1.5625kHz Span
495.3613281,2.19E-08,AD797 PSD @ 1.5625kHz Span
495.4833984,1.96E-08,AD797 PSD @ 1.5625kHz Span
495.6054688,1.95E-08,AD797 PSD @ 1.5625kHz Span
495.7275391,2.14E-08,AD797 PSD @ 1.5625kHz Span
495.8496094,2.23E-08,AD797 PSD @ 1.5625kHz Span
495.9716797,2.12E-08,AD797 PSD @ 1.5625kHz Span
496.09375,1.87E-08,AD797 PSD @ 1.5625kHz Span
496.2158203,1.93E-08,AD797 PSD @ 1.5625kHz Span
496.3378906,2.40E-08,AD797 PSD @ 1.5625kHz Span
496.4599609,2.74E-08,AD797 PSD @ 1.5625kHz Span
496.5820313,2.73E-08,AD797 PSD @ 1.5625kHz Span
496.7041016,2.50E-08,AD797 PSD @ 1.5625kHz Span
496.8261719,2.24E-08,AD797 PSD @ 1.5625kHz Span
496.9482422,2.10E-08,AD797 PSD @ 1.5625kHz Span
497.0703125,1.97E-08,AD797 PSD @ 1.5625kHz Span
497.1923828,1.85E-08,AD797 PSD @ 1.5625kHz Span
497.3144531,1.90E-08,AD797 PSD @ 1.5625kHz Span
497.4365234,2.02E-08,AD797 PSD @ 1.5625kHz Span
497.5585938,2.13E-08,AD797 PSD @ 1.5625kHz Span
497.6806641,2.20E-08,AD797 PSD @ 1.5625kHz Span
497.8027344,2.20E-08,AD797 PSD @ 1.5625kHz Span
497.9248047,2.20E-08,AD797 PSD @ 1.5625kHz Span
498.046875,2.15E-08,AD797 PSD @ 1.5625kHz Span
498.1689453,2.03E-08,AD797 PSD @ 1.5625kHz Span
498.2910156,2.01E-08,AD797 PSD @ 1.5625kHz Span
498.4130859,2.07E-08,AD797 PSD @ 1.5625kHz Span
498.5351563,2.14E-08,AD797 PSD @ 1.5625kHz Span
498.6572266,2.15E-08,AD797 PSD @ 1.5625kHz Span
498.7792969,2.06E-08,AD797 PSD @ 1.5625kHz Span
498.9013672,2.20E-08,AD797 PSD @ 1.5625kHz Span
499.0234375,2.43E-08,AD797 PSD @ 1.5625kHz Span
499.1455078,2.45E-08,AD797 PSD @ 1.5625kHz Span
499.2675781,2.28E-08,AD797 PSD @ 1.5625kHz Span
499.3896484,2.11E-08,AD797 PSD @ 1.5625kHz Span
499.5117188,2.05E-08,AD797 PSD @ 1.5625kHz Span
499.6337891,2.31E-08,AD797 PSD @ 1.5625kHz Span
499.7558594,3.62E-08,AD797 PSD @ 1.5625kHz Span
499.8779297,5.91E-08,AD797 PSD @ 1.5625kHz Span
500,7.16E-08,AD797 PSD @ 1.5625kHz Span
500.1220703,5.94E-08,AD797 PSD @ 1.5625kHz Span
500.2441406,3.72E-08,AD797 PSD @ 1.5625kHz Span
500.3662109,2.55E-08,AD797 PSD @ 1.5625kHz Span
500.4882813,2.47E-08,AD797 PSD @ 1.5625kHz Span
500.6103516,2.65E-08,AD797 PSD @ 1.5625kHz Span
500.7324219,2.52E-08,AD797 PSD @ 1.5625kHz Span
500.8544922,2.21E-08,AD797 PSD @ 1.5625kHz Span
500.9765625,1.99E-08,AD797 PSD @ 1.5625kHz Span
501.0986328,1.90E-08,AD797 PSD @ 1.5625kHz Span
501.2207031,1.94E-08,AD797 PSD @ 1.5625kHz Span
501.3427734,2.13E-08,AD797 PSD @ 1.5625kHz Span
501.4648438,2.22E-08,AD797 PSD @ 1.5625kHz Span
501.5869141,2.08E-08,AD797 PSD @ 1.5625kHz Span
501.7089844,2.03E-08,AD797 PSD @ 1.5625kHz Span
501.8310547,2.22E-08,AD797 PSD @ 1.5625kHz Span
501.953125,2.33E-08,AD797 PSD @ 1.5625kHz Span
502.0751953,2.31E-08,AD797 PSD @ 1.5625kHz Span
502.1972656,2.29E-08,AD797 PSD @ 1.5625kHz Span
502.3193359,2.24E-08,AD797 PSD @ 1.5625kHz Span
502.4414063,2.03E-08,AD797 PSD @ 1.5625kHz Span
502.5634766,1.78E-08,AD797 PSD @ 1.5625kHz Span
502.6855469,1.58E-08,AD797 PSD @ 1.5625kHz Span
502.8076172,1.65E-08,AD797 PSD @ 1.5625kHz Span
502.9296875,1.87E-08,AD797 PSD @ 1.5625kHz Span
503.0517578,2.01E-08,AD797 PSD @ 1.5625kHz Span
503.1738281,2.19E-08,AD797 PSD @ 1.5625kHz Span
503.2958984,2.26E-08,AD797 PSD @ 1.5625kHz Span
503.4179688,2.27E-08,AD797 PSD @ 1.5625kHz Span
503.5400391,2.18E-08,AD797 PSD @ 1.5625kHz Span
503.6621094,1.88E-08,AD797 PSD @ 1.5625kHz Span
503.7841797,1.54E-08,AD797 PSD @ 1.5625kHz Span
503.90625,1.54E-08,AD797 PSD @ 1.5625kHz Span
504.0283203,1.85E-08,AD797 PSD @ 1.5625kHz Span
504.1503906,2.16E-08,AD797 PSD @ 1.5625kHz Span
504.2724609,2.24E-08,AD797 PSD @ 1.5625kHz Span
504.3945313,2.12E-08,AD797 PSD @ 1.5625kHz Span
504.5166016,2.10E-08,AD797 PSD @ 1.5625kHz Span
504.6386719,2.28E-08,AD797 PSD @ 1.5625kHz Span
504.7607422,2.38E-08,AD797 PSD @ 1.5625kHz Span
504.8828125,2.40E-08,AD797 PSD @ 1.5625kHz Span
505.0048828,2.23E-08,AD797 PSD @ 1.5625kHz Span
505.1269531,1.89E-08,AD797 PSD @ 1.5625kHz Span
505.2490234,1.81E-08,AD797 PSD @ 1.5625kHz Span
505.3710938,2.19E-08,AD797 PSD @ 1.5625kHz Span
505.4931641,2.49E-08,AD797 PSD @ 1.5625kHz Span
505.6152344,2.33E-08,AD797 PSD @ 1.5625kHz Span
505.7373047,1.87E-08,AD797 PSD @ 1.5625kHz Span
505.859375,1.57E-08,AD797 PSD @ 1.5625kHz Span
505.9814453,1.74E-08,AD797 PSD @ 1.5625kHz Span
506.1035156,2.21E-08,AD797 PSD @ 1.5625kHz Span
506.2255859,2.67E-08,AD797 PSD @ 1.5625kHz Span
506.3476563,2.78E-08,AD797 PSD @ 1.5625kHz Span
506.4697266,2.53E-08,AD797 PSD @ 1.5625kHz Span
506.5917969,2.15E-08,AD797 PSD @ 1.5625kHz Span
506.7138672,1.78E-08,AD797 PSD @ 1.5625kHz Span
506.8359375,1.56E-08,AD797 PSD @ 1.5625kHz Span
506.9580078,1.67E-08,AD797 PSD @ 1.5625kHz Span
507.0800781,1.82E-08,AD797 PSD @ 1.5625kHz Span
507.2021484,1.79E-08,AD797 PSD @ 1.5625kHz Span
507.3242188,1.78E-08,AD797 PSD @ 1.5625kHz Span
507.4462891,1.94E-08,AD797 PSD @ 1.5625kHz Span
507.5683594,2.07E-08,AD797 PSD @ 1.5625kHz Span
507.6904297,2.10E-08,AD797 PSD @ 1.5625kHz Span
507.8125,2.05E-08,AD797 PSD @ 1.5625kHz Span
507.9345703,1.93E-08,AD797 PSD @ 1.5625kHz Span
508.0566406,1.87E-08,AD797 PSD @ 1.5625kHz Span
508.1787109,2.01E-08,AD797 PSD @ 1.5625kHz Span
508.3007813,2.17E-08,AD797 PSD @ 1.5625kHz Span
508.4228516,2.23E-08,AD797 PSD @ 1.5625kHz Span
508.5449219,2.09E-08,AD797 PSD @ 1.5625kHz Span
508.6669922,1.91E-08,AD797 PSD @ 1.5625kHz Span
508.7890625,1.98E-08,AD797 PSD @ 1.5625kHz Span
508.9111328,2.15E-08,AD797 PSD @ 1.5625kHz Span
509.0332031,2.13E-08,AD797 PSD @ 1.5625kHz Span
509.1552734,2.18E-08,AD797 PSD @ 1.5625kHz Span
509.2773438,2.37E-08,AD797 PSD @ 1.5625kHz Span
509.3994141,2.41E-08,AD797 PSD @ 1.5625kHz Span
509.5214844,2.24E-08,AD797 PSD @ 1.5625kHz Span
509.6435547,2.16E-08,AD797 PSD @ 1.5625kHz Span
509.765625,2.38E-08,AD797 PSD @ 1.5625kHz Span
509.8876953,2.58E-08,AD797 PSD @ 1.5625kHz Span
510.0097656,2.40E-08,AD797 PSD @ 1.5625kHz Span
510.1318359,1.90E-08,AD797 PSD @ 1.5625kHz Span
510.2539063,1.80E-08,AD797 PSD @ 1.5625kHz Span
510.3759766,2.12E-08,AD797 PSD @ 1.5625kHz Span
510.4980469,2.29E-08,AD797 PSD @ 1.5625kHz Span
510.6201172,2.31E-08,AD797 PSD @ 1.5625kHz Span
510.7421875,2.34E-08,AD797 PSD @ 1.5625kHz Span
510.8642578,2.38E-08,AD797 PSD @ 1.5625kHz Span
510.9863281,2.34E-08,AD797 PSD @ 1.5625kHz Span
511.1083984,2.10E-08,AD797 PSD @ 1.5625kHz Span
511.2304688,1.91E-08,AD797 PSD @ 1.5625kHz Span
511.3525391,2.01E-08,AD797 PSD @ 1.5625kHz Span
511.4746094,2.08E-08,AD797 PSD @ 1.5625kHz Span
511.5966797,2.10E-08,AD797 PSD @ 1.5625kHz Span
511.71875,2.31E-08,AD797 PSD @ 1.5625kHz Span
511.8408203,2.45E-08,AD797 PSD @ 1.5625kHz Span
511.9628906,2.41E-08,AD797 PSD @ 1.5625kHz Span
512.0849609,2.41E-08,AD797 PSD @ 1.5625kHz Span
512.2070313,2.44E-08,AD797 PSD @ 1.5625kHz Span
512.3291016,2.32E-08,AD797 PSD @ 1.5625kHz Span
512.4511719,2.18E-08,AD797 PSD @ 1.5625kHz Span
512.5732422,2.17E-08,AD797 PSD @ 1.5625kHz Span
512.6953125,2.12E-08,AD797 PSD @ 1.5625kHz Span
512.8173828,1.94E-08,AD797 PSD @ 1.5625kHz Span
512.9394531,1.78E-08,AD797 PSD @ 1.5625kHz Span
513.0615234,1.91E-08,AD797 PSD @ 1.5625kHz Span
513.1835938,2.18E-08,AD797 PSD @ 1.5625kHz Span
513.3056641,2.37E-08,AD797 PSD @ 1.5625kHz Span
513.4277344,2.40E-08,AD797 PSD @ 1.5625kHz Span
513.5498047,2.29E-08,AD797 PSD @ 1.5625kHz Span
513.671875,2.20E-08,AD797 PSD @ 1.5625kHz Span
513.7939453,2.14E-08,AD797 PSD @ 1.5625kHz Span
513.9160156,2.11E-08,AD797 PSD @ 1.5625kHz Span
514.0380859,2.08E-08,AD797 PSD @ 1.5625kHz Span
514.1601563,2.01E-08,AD797 PSD @ 1.5625kHz Span
514.2822266,1.94E-08,AD797 PSD @ 1.5625kHz Span
514.4042969,1.90E-08,AD797 PSD @ 1.5625kHz Span
514.5263672,1.94E-08,AD797 PSD @ 1.5625kHz Span
514.6484375,1.94E-08,AD797 PSD @ 1.5625kHz Span
514.7705078,2.00E-08,AD797 PSD @ 1.5625kHz Span
514.8925781,2.05E-08,AD797 PSD @ 1.5625kHz Span
515.0146484,2.00E-08,AD797 PSD @ 1.5625kHz Span
515.1367188,1.87E-08,AD797 PSD @ 1.5625kHz Span
515.2587891,1.72E-08,AD797 PSD @ 1.5625kHz Span
515.3808594,1.78E-08,AD797 PSD @ 1.5625kHz Span
515.5029297,1.97E-08,AD797 PSD @ 1.5625kHz Span
515.625,2.06E-08,AD797 PSD @ 1.5625kHz Span
515.7470703,2.06E-08,AD797 PSD @ 1.5625kHz Span
515.8691406,2.01E-08,AD797 PSD @ 1.5625kHz Span
515.9912109,1.91E-08,AD797 PSD @ 1.5625kHz Span
516.1132813,1.91E-08,AD797 PSD @ 1.5625kHz Span
516.2353516,2.02E-08,AD797 PSD @ 1.5625kHz Span
516.3574219,2.13E-08,AD797 PSD @ 1.5625kHz Span
516.4794922,2.17E-08,AD797 PSD @ 1.5625kHz Span
516.6015625,2.03E-08,AD797 PSD @ 1.5625kHz Span
516.7236328,1.86E-08,AD797 PSD @ 1.5625kHz Span
516.8457031,1.76E-08,AD797 PSD @ 1.5625kHz Span
516.9677734,1.75E-08,AD797 PSD @ 1.5625kHz Span
517.0898438,1.87E-08,AD797 PSD @ 1.5625kHz Span
517.2119141,1.98E-08,AD797 PSD @ 1.5625kHz Span
517.3339844,2.01E-08,AD797 PSD @ 1.5625kHz Span
517.4560547,1.92E-08,AD797 PSD @ 1.5625kHz Span
517.578125,1.90E-08,AD797 PSD @ 1.5625kHz Span
517.7001953,2.00E-08,AD797 PSD @ 1.5625kHz Span
517.8222656,2.05E-08,AD797 PSD @ 1.5625kHz Span
517.9443359,2.12E-08,AD797 PSD @ 1.5625kHz Span
518.0664063,2.32E-08,AD797 PSD @ 1.5625kHz Span
518.1884766,2.51E-08,AD797 PSD @ 1.5625kHz Span
518.3105469,2.59E-08,AD797 PSD @ 1.5625kHz Span
518.4326172,2.55E-08,AD797 PSD @ 1.5625kHz Span
518.5546875,2.42E-08,AD797 PSD @ 1.5625kHz Span
