frequency(Hz),V/rt(Hz),Title
5069.370316,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5070.346885,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5071.323455,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5072.300024,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5073.276593,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5074.253162,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5075.229731,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5076.2063,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5077.182869,1.71E-07,LMH6624 PSD @ 28.8 kHz Span
5078.159438,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5079.136008,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5080.112577,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5081.089146,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5082.065715,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5083.042284,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5084.018853,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5084.995422,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5085.971991,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5086.948561,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5087.92513,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5088.901699,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5089.878268,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5090.854837,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5091.831406,1.71E-07,LMH6624 PSD @ 28.8 kHz Span
5092.807975,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5093.784544,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5094.761114,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5095.737683,1.73E-07,LMH6624 PSD @ 28.8 kHz Span
5096.714252,1.73E-07,LMH6624 PSD @ 28.8 kHz Span
5097.690821,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5098.66739,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5099.643959,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5100.620528,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5101.597097,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5102.573667,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5103.550236,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5104.526805,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5105.503374,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5106.479943,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5107.456512,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5108.433081,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5109.40965,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5110.38622,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5111.362789,1.51E-07,LMH6624 PSD @ 28.8 kHz Span
5112.339358,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5113.315927,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5114.292496,1.71E-07,LMH6624 PSD @ 28.8 kHz Span
5115.269065,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5116.245634,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5117.222203,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5118.198773,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5119.175342,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5120.151911,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5121.12848,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5122.105049,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5123.081618,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5124.058187,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5125.034756,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5126.011325,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5126.987895,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5127.964464,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5128.941033,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5129.917602,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5130.894171,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5131.87074,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5132.847309,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5133.823878,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5134.800448,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5135.777017,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5136.753586,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5137.730155,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5138.706724,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5139.683293,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5140.659862,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5141.636431,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5142.613001,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5143.58957,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5144.566139,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5145.542708,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5146.519277,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5147.495846,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5148.472415,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5149.448984,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5150.425554,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5151.402123,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5152.378692,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5153.355261,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5154.33183,1.51E-07,LMH6624 PSD @ 28.8 kHz Span
5155.308399,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5156.284968,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5157.261537,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5158.238107,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5159.214676,1.48E-07,LMH6624 PSD @ 28.8 kHz Span
5160.191245,1.51E-07,LMH6624 PSD @ 28.8 kHz Span
5161.167814,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5162.144383,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5163.120952,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5164.097521,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5165.07409,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5166.05066,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5167.027229,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5168.003798,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5168.980367,1.73E-07,LMH6624 PSD @ 28.8 kHz Span
5169.956936,1.72E-07,LMH6624 PSD @ 28.8 kHz Span
5170.933505,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5171.910074,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5172.886643,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5173.863213,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5174.839782,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5175.816351,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5176.79292,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5177.769489,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5178.746058,1.47E-07,LMH6624 PSD @ 28.8 kHz Span
5179.722627,1.48E-07,LMH6624 PSD @ 28.8 kHz Span
5180.699196,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5181.675765,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5182.652335,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5183.628904,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5184.605473,1.47E-07,LMH6624 PSD @ 28.8 kHz Span
5185.582042,1.42E-07,LMH6624 PSD @ 28.8 kHz Span
5186.558611,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5187.53518,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5188.511749,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5189.488318,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5190.464888,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5191.441457,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5192.418026,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5193.394595,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5194.371164,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5195.347733,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5196.324302,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5197.300871,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5198.277441,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5199.25401,1.72E-07,LMH6624 PSD @ 28.8 kHz Span
5200.230579,1.72E-07,LMH6624 PSD @ 28.8 kHz Span
5201.207148,1.73E-07,LMH6624 PSD @ 28.8 kHz Span
5202.183717,1.74E-07,LMH6624 PSD @ 28.8 kHz Span
5203.160286,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5204.136855,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5205.113424,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5206.089994,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5207.066563,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5208.043132,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5209.019701,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5209.99627,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5210.972839,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5211.949408,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5212.925977,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5213.902547,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5214.879116,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5215.855685,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5216.832254,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5217.808823,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5218.785392,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5219.761961,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5220.73853,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5221.7151,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5222.691669,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5223.668238,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5224.644807,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5225.621376,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5226.597945,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5227.574514,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5228.551083,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5229.527653,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5230.504222,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5231.480791,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5232.45736,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5233.433929,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5234.410498,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5235.387067,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5236.363636,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5237.340205,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5238.316775,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5239.293344,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5240.269913,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5241.246482,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5242.223051,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5243.19962,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5244.176189,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5245.152758,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5246.129328,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5247.105897,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5248.082466,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5249.059035,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5250.035604,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5251.012173,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5251.988742,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5252.965311,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5253.941881,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5254.91845,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5255.895019,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5256.871588,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5257.848157,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5258.824726,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5259.801295,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5260.777864,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5261.754434,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5262.731003,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5263.707572,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5264.684141,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5265.66071,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5266.637279,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5267.613848,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5268.590417,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5269.566987,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5270.543556,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5271.520125,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5272.496694,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5273.473263,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5274.449832,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5275.426401,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5276.40297,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5277.37954,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5278.356109,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5279.332678,1.51E-07,LMH6624 PSD @ 28.8 kHz Span
5280.309247,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5281.285816,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5282.262385,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5283.238954,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5284.215523,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5285.192093,1.47E-07,LMH6624 PSD @ 28.8 kHz Span
5286.168662,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5287.145231,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5288.1218,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5289.098369,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5290.074938,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5291.051507,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5292.028076,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5293.004645,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5293.981215,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5294.957784,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5295.934353,1.74E-07,LMH6624 PSD @ 28.8 kHz Span
5296.910922,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5297.887491,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5298.86406,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5299.840629,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5300.817198,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5301.793768,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5302.770337,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5303.746906,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5304.723475,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5305.700044,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5306.676613,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5307.653182,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5308.629751,1.73E-07,LMH6624 PSD @ 28.8 kHz Span
5309.606321,1.75E-07,LMH6624 PSD @ 28.8 kHz Span
5310.58289,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5311.559459,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5312.536028,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5313.512597,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5314.489166,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5315.465735,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5316.442304,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5317.418874,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5318.395443,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5319.372012,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5320.348581,1.47E-07,LMH6624 PSD @ 28.8 kHz Span
5321.32515,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5322.301719,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5323.278288,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5324.254857,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5325.231427,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5326.207996,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5327.184565,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5328.161134,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5329.137703,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5330.114272,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5331.090841,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5332.06741,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5333.04398,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5334.020549,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5334.997118,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5335.973687,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5336.950256,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5337.926825,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5338.903394,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5339.879963,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5340.856533,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5341.833102,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5342.809671,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5343.78624,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5344.762809,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5345.739378,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5346.715947,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5347.692516,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5348.669085,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5349.645655,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5350.622224,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5351.598793,1.51E-07,LMH6624 PSD @ 28.8 kHz Span
5352.575362,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5353.551931,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5354.5285,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5355.505069,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5356.481638,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5357.458208,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
5358.434777,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5359.411346,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5360.387915,1.73E-07,LMH6624 PSD @ 28.8 kHz Span
5361.364484,1.67E-07,LMH6624 PSD @ 28.8 kHz Span
5362.341053,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5363.317622,1.47E-07,LMH6624 PSD @ 28.8 kHz Span
5364.294191,1.49E-07,LMH6624 PSD @ 28.8 kHz Span
5365.270761,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5366.24733,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5367.223899,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5368.200468,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5369.177037,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5370.153606,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5371.130175,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5372.106744,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5373.083314,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5374.059883,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5375.036452,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5376.013021,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5376.98959,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5377.966159,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5378.942728,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5379.919297,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5380.895867,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5381.872436,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5382.849005,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5383.825574,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5384.802143,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5385.778712,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5386.755281,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5387.73185,1.51E-07,LMH6624 PSD @ 28.8 kHz Span
5388.70842,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5389.684989,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5390.661558,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5391.638127,1.50E-07,LMH6624 PSD @ 28.8 kHz Span
5392.614696,1.47E-07,LMH6624 PSD @ 28.8 kHz Span
5393.591265,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5394.567834,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5395.544403,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5396.520973,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5397.497542,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5398.474111,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5399.45068,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5400.427249,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5401.403818,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5402.380387,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5403.356956,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5404.333525,1.64E-07,LMH6624 PSD @ 28.8 kHz Span
5405.310095,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5406.286664,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5407.263233,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5408.239802,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5409.216371,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5410.19294,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5411.169509,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5412.146078,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5413.122648,1.58E-07,LMH6624 PSD @ 28.8 kHz Span
5414.099217,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5415.075786,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5416.052355,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5417.028924,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5418.005493,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5418.982062,1.59E-07,LMH6624 PSD @ 28.8 kHz Span
5419.958631,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5420.935201,1.51E-07,LMH6624 PSD @ 28.8 kHz Span
5421.91177,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5422.888339,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5423.864908,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5424.841477,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5425.818046,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5426.794615,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5427.771184,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5428.747754,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5429.724323,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5430.700892,1.62E-07,LMH6624 PSD @ 28.8 kHz Span
5431.677461,1.57E-07,LMH6624 PSD @ 28.8 kHz Span
5432.65403,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5433.630599,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5434.607168,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5435.583737,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5436.560307,1.69E-07,LMH6624 PSD @ 28.8 kHz Span
5437.536876,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5438.513445,1.66E-07,LMH6624 PSD @ 28.8 kHz Span
5439.490014,1.61E-07,LMH6624 PSD @ 28.8 kHz Span
5440.466583,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5441.443152,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5442.419721,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5443.39629,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5444.37286,1.54E-07,LMH6624 PSD @ 28.8 kHz Span
5445.349429,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5446.325998,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5447.302567,1.63E-07,LMH6624 PSD @ 28.8 kHz Span
5448.279136,1.70E-07,LMH6624 PSD @ 28.8 kHz Span
5449.255705,1.76E-07,LMH6624 PSD @ 28.8 kHz Span
5450.232274,1.75E-07,LMH6624 PSD @ 28.8 kHz Span
5451.208843,1.65E-07,LMH6624 PSD @ 28.8 kHz Span
5452.185412,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5453.161982,1.53E-07,LMH6624 PSD @ 28.8 kHz Span
5454.138551,1.56E-07,LMH6624 PSD @ 28.8 kHz Span
5455.11512,1.55E-07,LMH6624 PSD @ 28.8 kHz Span
5456.091689,1.52E-07,LMH6624 PSD @ 28.8 kHz Span
5457.068258,1.60E-07,LMH6624 PSD @ 28.8 kHz Span
5458.044827,1.68E-07,LMH6624 PSD @ 28.8 kHz Span
