frequency(Hz),V/rt(Hz),Title
6667.787875,5.08E-08,AD848 PSD @ 28.8 kHz Span
6669.740947,5.06E-08,AD848 PSD @ 28.8 kHz Span
6671.694019,5.04E-08,AD848 PSD @ 28.8 kHz Span
6673.647091,5.04E-08,AD848 PSD @ 28.8 kHz Span
6675.600163,5.05E-08,AD848 PSD @ 28.8 kHz Span
6677.553235,5.07E-08,AD848 PSD @ 28.8 kHz Span
6679.506307,5.12E-08,AD848 PSD @ 28.8 kHz Span
6681.459379,5.17E-08,AD848 PSD @ 28.8 kHz Span
6683.412451,5.18E-08,AD848 PSD @ 28.8 kHz Span
6685.365523,5.18E-08,AD848 PSD @ 28.8 kHz Span
6687.318595,5.28E-08,AD848 PSD @ 28.8 kHz Span
6689.271667,5.35E-08,AD848 PSD @ 28.8 kHz Span
6691.224739,5.27E-08,AD848 PSD @ 28.8 kHz Span
6693.177811,5.17E-08,AD848 PSD @ 28.8 kHz Span
6695.130883,5.23E-08,AD848 PSD @ 28.8 kHz Span
6697.083955,5.32E-08,AD848 PSD @ 28.8 kHz Span
6699.037027,5.28E-08,AD848 PSD @ 28.8 kHz Span
6700.990099,5.21E-08,AD848 PSD @ 28.8 kHz Span
6702.943171,5.16E-08,AD848 PSD @ 28.8 kHz Span
6704.896243,5.16E-08,AD848 PSD @ 28.8 kHz Span
6706.849315,5.18E-08,AD848 PSD @ 28.8 kHz Span
6708.802387,5.22E-08,AD848 PSD @ 28.8 kHz Span
6710.755459,5.21E-08,AD848 PSD @ 28.8 kHz Span
6712.708531,5.13E-08,AD848 PSD @ 28.8 kHz Span
6714.661603,5.04E-08,AD848 PSD @ 28.8 kHz Span
6716.614675,5.05E-08,AD848 PSD @ 28.8 kHz Span
6718.567747,5.10E-08,AD848 PSD @ 28.8 kHz Span
6720.520819,5.12E-08,AD848 PSD @ 28.8 kHz Span
6722.473891,5.16E-08,AD848 PSD @ 28.8 kHz Span
6724.426963,5.24E-08,AD848 PSD @ 28.8 kHz Span
6726.380035,5.31E-08,AD848 PSD @ 28.8 kHz Span
6728.333107,5.28E-08,AD848 PSD @ 28.8 kHz Span
6730.286179,5.16E-08,AD848 PSD @ 28.8 kHz Span
6732.239251,5.10E-08,AD848 PSD @ 28.8 kHz Span
6734.192323,5.12E-08,AD848 PSD @ 28.8 kHz Span
6736.145395,5.11E-08,AD848 PSD @ 28.8 kHz Span
6738.098467,5.14E-08,AD848 PSD @ 28.8 kHz Span
6740.051539,5.19E-08,AD848 PSD @ 28.8 kHz Span
6742.004611,5.13E-08,AD848 PSD @ 28.8 kHz Span
6743.957683,5.04E-08,AD848 PSD @ 28.8 kHz Span
6745.910755,5.07E-08,AD848 PSD @ 28.8 kHz Span
6747.863827,5.18E-08,AD848 PSD @ 28.8 kHz Span
6749.816899,5.21E-08,AD848 PSD @ 28.8 kHz Span
6751.769972,5.21E-08,AD848 PSD @ 28.8 kHz Span
6753.723044,5.24E-08,AD848 PSD @ 28.8 kHz Span
6755.676116,5.24E-08,AD848 PSD @ 28.8 kHz Span
6757.629188,5.23E-08,AD848 PSD @ 28.8 kHz Span
6759.58226,5.26E-08,AD848 PSD @ 28.8 kHz Span
6761.535332,5.31E-08,AD848 PSD @ 28.8 kHz Span
6763.488404,5.28E-08,AD848 PSD @ 28.8 kHz Span
6765.441476,5.19E-08,AD848 PSD @ 28.8 kHz Span
6767.394548,5.15E-08,AD848 PSD @ 28.8 kHz Span
6769.34762,5.18E-08,AD848 PSD @ 28.8 kHz Span
6771.300692,5.26E-08,AD848 PSD @ 28.8 kHz Span
6773.253764,5.34E-08,AD848 PSD @ 28.8 kHz Span
6775.206836,5.40E-08,AD848 PSD @ 28.8 kHz Span
6777.159908,5.36E-08,AD848 PSD @ 28.8 kHz Span
6779.11298,5.26E-08,AD848 PSD @ 28.8 kHz Span
6781.066052,5.18E-08,AD848 PSD @ 28.8 kHz Span
6783.019124,5.14E-08,AD848 PSD @ 28.8 kHz Span
6784.972196,5.14E-08,AD848 PSD @ 28.8 kHz Span
6786.925268,5.22E-08,AD848 PSD @ 28.8 kHz Span
6788.87834,5.23E-08,AD848 PSD @ 28.8 kHz Span
6790.831412,5.10E-08,AD848 PSD @ 28.8 kHz Span
6792.784484,4.98E-08,AD848 PSD @ 28.8 kHz Span
6794.737556,4.95E-08,AD848 PSD @ 28.8 kHz Span
6796.690628,4.99E-08,AD848 PSD @ 28.8 kHz Span
6798.6437,5.06E-08,AD848 PSD @ 28.8 kHz Span
6800.596772,5.13E-08,AD848 PSD @ 28.8 kHz Span
6802.549844,5.18E-08,AD848 PSD @ 28.8 kHz Span
6804.502916,5.10E-08,AD848 PSD @ 28.8 kHz Span
6806.455988,5.04E-08,AD848 PSD @ 28.8 kHz Span
6808.40906,5.16E-08,AD848 PSD @ 28.8 kHz Span
6810.362132,5.36E-08,AD848 PSD @ 28.8 kHz Span
6812.315204,5.41E-08,AD848 PSD @ 28.8 kHz Span
6814.268276,5.28E-08,AD848 PSD @ 28.8 kHz Span
6816.221348,5.11E-08,AD848 PSD @ 28.8 kHz Span
6818.17442,5.05E-08,AD848 PSD @ 28.8 kHz Span
6820.127492,5.12E-08,AD848 PSD @ 28.8 kHz Span
6822.080564,5.23E-08,AD848 PSD @ 28.8 kHz Span
6824.033636,5.24E-08,AD848 PSD @ 28.8 kHz Span
6825.986708,5.16E-08,AD848 PSD @ 28.8 kHz Span
6827.93978,5.13E-08,AD848 PSD @ 28.8 kHz Span
6829.892852,5.12E-08,AD848 PSD @ 28.8 kHz Span
6831.845924,5.13E-08,AD848 PSD @ 28.8 kHz Span
6833.798996,5.28E-08,AD848 PSD @ 28.8 kHz Span
6835.752068,5.40E-08,AD848 PSD @ 28.8 kHz Span
6837.70514,5.31E-08,AD848 PSD @ 28.8 kHz Span
6839.658212,5.14E-08,AD848 PSD @ 28.8 kHz Span
6841.611284,5.07E-08,AD848 PSD @ 28.8 kHz Span
6843.564356,5.03E-08,AD848 PSD @ 28.8 kHz Span
6845.517428,5.02E-08,AD848 PSD @ 28.8 kHz Span
6847.4705,5.07E-08,AD848 PSD @ 28.8 kHz Span
6849.423572,5.13E-08,AD848 PSD @ 28.8 kHz Span
6851.376645,5.16E-08,AD848 PSD @ 28.8 kHz Span
6853.329717,5.22E-08,AD848 PSD @ 28.8 kHz Span
6855.282789,5.34E-08,AD848 PSD @ 28.8 kHz Span
6857.235861,5.43E-08,AD848 PSD @ 28.8 kHz Span
6859.188933,5.32E-08,AD848 PSD @ 28.8 kHz Span
6861.142005,5.14E-08,AD848 PSD @ 28.8 kHz Span
6863.095077,5.12E-08,AD848 PSD @ 28.8 kHz Span
6865.048149,5.24E-08,AD848 PSD @ 28.8 kHz Span
6867.001221,5.37E-08,AD848 PSD @ 28.8 kHz Span
6868.954293,5.38E-08,AD848 PSD @ 28.8 kHz Span
6870.907365,5.21E-08,AD848 PSD @ 28.8 kHz Span
6872.860437,5.16E-08,AD848 PSD @ 28.8 kHz Span
6874.813509,5.30E-08,AD848 PSD @ 28.8 kHz Span
6876.766581,5.37E-08,AD848 PSD @ 28.8 kHz Span
6878.719653,5.29E-08,AD848 PSD @ 28.8 kHz Span
6880.672725,5.19E-08,AD848 PSD @ 28.8 kHz Span
6882.625797,5.14E-08,AD848 PSD @ 28.8 kHz Span
6884.578869,5.15E-08,AD848 PSD @ 28.8 kHz Span
6886.531941,5.23E-08,AD848 PSD @ 28.8 kHz Span
6888.485013,5.25E-08,AD848 PSD @ 28.8 kHz Span
6890.438085,5.16E-08,AD848 PSD @ 28.8 kHz Span
6892.391157,5.14E-08,AD848 PSD @ 28.8 kHz Span
6894.344229,5.23E-08,AD848 PSD @ 28.8 kHz Span
6896.297301,5.33E-08,AD848 PSD @ 28.8 kHz Span
6898.250373,5.34E-08,AD848 PSD @ 28.8 kHz Span
6900.203445,5.25E-08,AD848 PSD @ 28.8 kHz Span
6902.156517,5.19E-08,AD848 PSD @ 28.8 kHz Span
6904.109589,5.15E-08,AD848 PSD @ 28.8 kHz Span
6906.062661,5.11E-08,AD848 PSD @ 28.8 kHz Span
6908.015733,5.16E-08,AD848 PSD @ 28.8 kHz Span
6909.968805,5.30E-08,AD848 PSD @ 28.8 kHz Span
6911.921877,5.36E-08,AD848 PSD @ 28.8 kHz Span
6913.874949,5.23E-08,AD848 PSD @ 28.8 kHz Span
6915.828021,5.16E-08,AD848 PSD @ 28.8 kHz Span
6917.781093,5.24E-08,AD848 PSD @ 28.8 kHz Span
6919.734165,5.28E-08,AD848 PSD @ 28.8 kHz Span
6921.687237,5.24E-08,AD848 PSD @ 28.8 kHz Span
6923.640309,5.22E-08,AD848 PSD @ 28.8 kHz Span
6925.593381,5.25E-08,AD848 PSD @ 28.8 kHz Span
6927.546453,5.24E-08,AD848 PSD @ 28.8 kHz Span
6929.499525,5.19E-08,AD848 PSD @ 28.8 kHz Span
6931.452597,5.21E-08,AD848 PSD @ 28.8 kHz Span
6933.405669,5.26E-08,AD848 PSD @ 28.8 kHz Span
6935.358741,5.18E-08,AD848 PSD @ 28.8 kHz Span
6937.311813,5.08E-08,AD848 PSD @ 28.8 kHz Span
6939.264885,5.07E-08,AD848 PSD @ 28.8 kHz Span
6941.217957,5.01E-08,AD848 PSD @ 28.8 kHz Span
6943.171029,5.03E-08,AD848 PSD @ 28.8 kHz Span
6945.124101,5.14E-08,AD848 PSD @ 28.8 kHz Span
6947.077173,5.24E-08,AD848 PSD @ 28.8 kHz Span
6949.030245,5.35E-08,AD848 PSD @ 28.8 kHz Span
6950.983318,5.42E-08,AD848 PSD @ 28.8 kHz Span
6952.93639,5.35E-08,AD848 PSD @ 28.8 kHz Span
6954.889462,5.15E-08,AD848 PSD @ 28.8 kHz Span
6956.842534,5.03E-08,AD848 PSD @ 28.8 kHz Span
6958.795606,5.08E-08,AD848 PSD @ 28.8 kHz Span
6960.748678,5.14E-08,AD848 PSD @ 28.8 kHz Span
6962.70175,5.24E-08,AD848 PSD @ 28.8 kHz Span
6964.654822,5.42E-08,AD848 PSD @ 28.8 kHz Span
6966.607894,5.44E-08,AD848 PSD @ 28.8 kHz Span
6968.560966,5.30E-08,AD848 PSD @ 28.8 kHz Span
6970.514038,5.20E-08,AD848 PSD @ 28.8 kHz Span
6972.46711,5.21E-08,AD848 PSD @ 28.8 kHz Span
6974.420182,5.26E-08,AD848 PSD @ 28.8 kHz Span
6976.373254,5.30E-08,AD848 PSD @ 28.8 kHz Span
6978.326326,5.33E-08,AD848 PSD @ 28.8 kHz Span
6980.279398,5.27E-08,AD848 PSD @ 28.8 kHz Span
6982.23247,5.16E-08,AD848 PSD @ 28.8 kHz Span
6984.185542,5.17E-08,AD848 PSD @ 28.8 kHz Span
6986.138614,5.30E-08,AD848 PSD @ 28.8 kHz Span
6988.091686,5.38E-08,AD848 PSD @ 28.8 kHz Span
6990.044758,5.33E-08,AD848 PSD @ 28.8 kHz Span
6991.99783,5.21E-08,AD848 PSD @ 28.8 kHz Span
6993.950902,5.13E-08,AD848 PSD @ 28.8 kHz Span
6995.903974,5.29E-08,AD848 PSD @ 28.8 kHz Span
6997.857046,5.69E-08,AD848 PSD @ 28.8 kHz Span
6999.810118,5.90E-08,AD848 PSD @ 28.8 kHz Span
7001.76319,5.63E-08,AD848 PSD @ 28.8 kHz Span
7003.716262,5.33E-08,AD848 PSD @ 28.8 kHz Span
7005.669334,5.20E-08,AD848 PSD @ 28.8 kHz Span
7007.622406,5.06E-08,AD848 PSD @ 28.8 kHz Span
7009.575478,4.99E-08,AD848 PSD @ 28.8 kHz Span
7011.52855,5.07E-08,AD848 PSD @ 28.8 kHz Span
7013.481622,5.21E-08,AD848 PSD @ 28.8 kHz Span
7015.434694,5.21E-08,AD848 PSD @ 28.8 kHz Span
7017.387766,5.12E-08,AD848 PSD @ 28.8 kHz Span
7019.340838,5.08E-08,AD848 PSD @ 28.8 kHz Span
7021.29391,5.11E-08,AD848 PSD @ 28.8 kHz Span
7023.246982,5.21E-08,AD848 PSD @ 28.8 kHz Span
7025.200054,5.34E-08,AD848 PSD @ 28.8 kHz Span
7027.153126,5.35E-08,AD848 PSD @ 28.8 kHz Span
7029.106198,5.28E-08,AD848 PSD @ 28.8 kHz Span
7031.05927,5.16E-08,AD848 PSD @ 28.8 kHz Span
7033.012342,5.07E-08,AD848 PSD @ 28.8 kHz Span
7034.965414,5.04E-08,AD848 PSD @ 28.8 kHz Span
7036.918486,5.00E-08,AD848 PSD @ 28.8 kHz Span
7038.871558,5.12E-08,AD848 PSD @ 28.8 kHz Span
7040.82463,5.31E-08,AD848 PSD @ 28.8 kHz Span
7042.777702,5.31E-08,AD848 PSD @ 28.8 kHz Span
7044.730774,5.16E-08,AD848 PSD @ 28.8 kHz Span
7046.683846,5.06E-08,AD848 PSD @ 28.8 kHz Span
7048.636918,5.09E-08,AD848 PSD @ 28.8 kHz Span
7050.589991,5.24E-08,AD848 PSD @ 28.8 kHz Span
7052.543063,5.33E-08,AD848 PSD @ 28.8 kHz Span
7054.496135,5.21E-08,AD848 PSD @ 28.8 kHz Span
7056.449207,5.08E-08,AD848 PSD @ 28.8 kHz Span
7058.402279,5.11E-08,AD848 PSD @ 28.8 kHz Span
7060.355351,5.19E-08,AD848 PSD @ 28.8 kHz Span
7062.308423,5.24E-08,AD848 PSD @ 28.8 kHz Span
7064.261495,5.23E-08,AD848 PSD @ 28.8 kHz Span
7066.214567,5.25E-08,AD848 PSD @ 28.8 kHz Span
7068.167639,5.24E-08,AD848 PSD @ 28.8 kHz Span
7070.120711,5.11E-08,AD848 PSD @ 28.8 kHz Span
7072.073783,4.94E-08,AD848 PSD @ 28.8 kHz Span
7074.026855,4.97E-08,AD848 PSD @ 28.8 kHz Span
7075.979927,5.04E-08,AD848 PSD @ 28.8 kHz Span
7077.932999,5.03E-08,AD848 PSD @ 28.8 kHz Span
7079.886071,5.06E-08,AD848 PSD @ 28.8 kHz Span
7081.839143,5.10E-08,AD848 PSD @ 28.8 kHz Span
7083.792215,5.15E-08,AD848 PSD @ 28.8 kHz Span
7085.745287,5.21E-08,AD848 PSD @ 28.8 kHz Span
7087.698359,5.28E-08,AD848 PSD @ 28.8 kHz Span
7089.651431,5.31E-08,AD848 PSD @ 28.8 kHz Span
7091.604503,5.24E-08,AD848 PSD @ 28.8 kHz Span
7093.557575,5.17E-08,AD848 PSD @ 28.8 kHz Span
7095.510647,5.15E-08,AD848 PSD @ 28.8 kHz Span
7097.463719,5.13E-08,AD848 PSD @ 28.8 kHz Span
7099.416791,5.09E-08,AD848 PSD @ 28.8 kHz Span
7101.369863,5.08E-08,AD848 PSD @ 28.8 kHz Span
7103.322935,5.15E-08,AD848 PSD @ 28.8 kHz Span
7105.276007,5.24E-08,AD848 PSD @ 28.8 kHz Span
7107.229079,5.28E-08,AD848 PSD @ 28.8 kHz Span
7109.182151,5.24E-08,AD848 PSD @ 28.8 kHz Span
7111.135223,5.19E-08,AD848 PSD @ 28.8 kHz Span
7113.088295,5.20E-08,AD848 PSD @ 28.8 kHz Span
7115.041367,5.18E-08,AD848 PSD @ 28.8 kHz Span
7116.994439,5.13E-08,AD848 PSD @ 28.8 kHz Span
7118.947511,5.12E-08,AD848 PSD @ 28.8 kHz Span
7120.900583,5.17E-08,AD848 PSD @ 28.8 kHz Span
7122.853655,5.26E-08,AD848 PSD @ 28.8 kHz Span
7124.806727,5.24E-08,AD848 PSD @ 28.8 kHz Span
7126.759799,5.16E-08,AD848 PSD @ 28.8 kHz Span
7128.712871,5.16E-08,AD848 PSD @ 28.8 kHz Span
7130.665943,5.23E-08,AD848 PSD @ 28.8 kHz Span
7132.619015,5.27E-08,AD848 PSD @ 28.8 kHz Span
7134.572087,5.31E-08,AD848 PSD @ 28.8 kHz Span
7136.525159,5.32E-08,AD848 PSD @ 28.8 kHz Span
7138.478231,5.17E-08,AD848 PSD @ 28.8 kHz Span
7140.431303,4.95E-08,AD848 PSD @ 28.8 kHz Span
7142.384375,4.87E-08,AD848 PSD @ 28.8 kHz Span
7144.337447,4.94E-08,AD848 PSD @ 28.8 kHz Span
7146.290519,5.08E-08,AD848 PSD @ 28.8 kHz Span
7148.243591,5.13E-08,AD848 PSD @ 28.8 kHz Span
7150.196664,5.04E-08,AD848 PSD @ 28.8 kHz Span
7152.149736,5.02E-08,AD848 PSD @ 28.8 kHz Span
7154.102808,5.13E-08,AD848 PSD @ 28.8 kHz Span
7156.05588,5.26E-08,AD848 PSD @ 28.8 kHz Span
7158.008952,5.34E-08,AD848 PSD @ 28.8 kHz Span
7159.962024,5.37E-08,AD848 PSD @ 28.8 kHz Span
7161.915096,5.33E-08,AD848 PSD @ 28.8 kHz Span
7163.868168,5.28E-08,AD848 PSD @ 28.8 kHz Span
7165.82124,5.28E-08,AD848 PSD @ 28.8 kHz Span
7167.774312,5.27E-08,AD848 PSD @ 28.8 kHz Span
7169.727384,5.19E-08,AD848 PSD @ 28.8 kHz Span
7171.680456,5.13E-08,AD848 PSD @ 28.8 kHz Span
7173.633528,5.12E-08,AD848 PSD @ 28.8 kHz Span
7175.5866,5.12E-08,AD848 PSD @ 28.8 kHz Span
7177.539672,5.21E-08,AD848 PSD @ 28.8 kHz Span
7179.492744,5.34E-08,AD848 PSD @ 28.8 kHz Span
7181.445816,5.30E-08,AD848 PSD @ 28.8 kHz Span
7183.398888,5.13E-08,AD848 PSD @ 28.8 kHz Span
7185.35196,5.06E-08,AD848 PSD @ 28.8 kHz Span
7187.305032,5.15E-08,AD848 PSD @ 28.8 kHz Span
7189.258104,5.21E-08,AD848 PSD @ 28.8 kHz Span
7191.211176,5.21E-08,AD848 PSD @ 28.8 kHz Span
7193.164248,5.20E-08,AD848 PSD @ 28.8 kHz Span
7195.11732,5.20E-08,AD848 PSD @ 28.8 kHz Span
7197.070392,5.24E-08,AD848 PSD @ 28.8 kHz Span
7199.023464,5.22E-08,AD848 PSD @ 28.8 kHz Span
7200.976536,5.23E-08,AD848 PSD @ 28.8 kHz Span
7202.929608,5.30E-08,AD848 PSD @ 28.8 kHz Span
7204.88268,5.27E-08,AD848 PSD @ 28.8 kHz Span
7206.835752,5.15E-08,AD848 PSD @ 28.8 kHz Span
7208.788824,5.08E-08,AD848 PSD @ 28.8 kHz Span
7210.741896,5.03E-08,AD848 PSD @ 28.8 kHz Span
7212.694968,5.03E-08,AD848 PSD @ 28.8 kHz Span
7214.64804,5.05E-08,AD848 PSD @ 28.8 kHz Span
7216.601112,5.03E-08,AD848 PSD @ 28.8 kHz Span
7218.554184,5.02E-08,AD848 PSD @ 28.8 kHz Span
7220.507256,5.07E-08,AD848 PSD @ 28.8 kHz Span
7222.460328,5.14E-08,AD848 PSD @ 28.8 kHz Span
7224.4134,5.13E-08,AD848 PSD @ 28.8 kHz Span
7226.366472,5.11E-08,AD848 PSD @ 28.8 kHz Span
7228.319544,5.17E-08,AD848 PSD @ 28.8 kHz Span
7230.272616,5.22E-08,AD848 PSD @ 28.8 kHz Span
7232.225688,5.22E-08,AD848 PSD @ 28.8 kHz Span
7234.17876,5.20E-08,AD848 PSD @ 28.8 kHz Span
7236.131832,5.17E-08,AD848 PSD @ 28.8 kHz Span
7238.084904,5.21E-08,AD848 PSD @ 28.8 kHz Span
7240.037976,5.22E-08,AD848 PSD @ 28.8 kHz Span
7241.991048,5.16E-08,AD848 PSD @ 28.8 kHz Span
7243.94412,5.15E-08,AD848 PSD @ 28.8 kHz Span
7245.897192,5.18E-08,AD848 PSD @ 28.8 kHz Span
7247.850264,5.21E-08,AD848 PSD @ 28.8 kHz Span
7249.803336,5.24E-08,AD848 PSD @ 28.8 kHz Span
7251.756409,5.19E-08,AD848 PSD @ 28.8 kHz Span
7253.709481,5.19E-08,AD848 PSD @ 28.8 kHz Span
7255.662553,5.25E-08,AD848 PSD @ 28.8 kHz Span
7257.615625,5.21E-08,AD848 PSD @ 28.8 kHz Span
7259.568697,5.10E-08,AD848 PSD @ 28.8 kHz Span
7261.521769,5.09E-08,AD848 PSD @ 28.8 kHz Span
7263.474841,5.13E-08,AD848 PSD @ 28.8 kHz Span
7265.427913,5.14E-08,AD848 PSD @ 28.8 kHz Span
7267.380985,5.15E-08,AD848 PSD @ 28.8 kHz Span
7269.334057,5.16E-08,AD848 PSD @ 28.8 kHz Span
7271.287129,5.16E-08,AD848 PSD @ 28.8 kHz Span
7273.240201,5.13E-08,AD848 PSD @ 28.8 kHz Span
7275.193273,5.06E-08,AD848 PSD @ 28.8 kHz Span
7277.146345,5.14E-08,AD848 PSD @ 28.8 kHz Span
7279.099417,5.30E-08,AD848 PSD @ 28.8 kHz Span
7281.052489,5.39E-08,AD848 PSD @ 28.8 kHz Span
7283.005561,5.42E-08,AD848 PSD @ 28.8 kHz Span
7284.958633,5.32E-08,AD848 PSD @ 28.8 kHz Span
7286.911705,5.23E-08,AD848 PSD @ 28.8 kHz Span
7288.864777,5.26E-08,AD848 PSD @ 28.8 kHz Span
7290.817849,5.30E-08,AD848 PSD @ 28.8 kHz Span
7292.770921,5.28E-08,AD848 PSD @ 28.8 kHz Span
7294.723993,5.28E-08,AD848 PSD @ 28.8 kHz Span
7296.677065,5.34E-08,AD848 PSD @ 28.8 kHz Span
7298.630137,5.39E-08,AD848 PSD @ 28.8 kHz Span
7300.583209,5.32E-08,AD848 PSD @ 28.8 kHz Span
7302.536281,5.11E-08,AD848 PSD @ 28.8 kHz Span
7304.489353,4.99E-08,AD848 PSD @ 28.8 kHz Span
7306.442425,5.19E-08,AD848 PSD @ 28.8 kHz Span
7308.395497,5.46E-08,AD848 PSD @ 28.8 kHz Span
7310.348569,5.53E-08,AD848 PSD @ 28.8 kHz Span
7312.301641,5.47E-08,AD848 PSD @ 28.8 kHz Span
7314.254713,5.42E-08,AD848 PSD @ 28.8 kHz Span
7316.207785,5.38E-08,AD848 PSD @ 28.8 kHz Span
7318.160857,5.34E-08,AD848 PSD @ 28.8 kHz Span
7320.113929,5.34E-08,AD848 PSD @ 28.8 kHz Span
7322.067001,5.37E-08,AD848 PSD @ 28.8 kHz Span
7324.020073,5.40E-08,AD848 PSD @ 28.8 kHz Span
7325.973145,5.38E-08,AD848 PSD @ 28.8 kHz Span
7327.926217,5.33E-08,AD848 PSD @ 28.8 kHz Span
7329.879289,5.31E-08,AD848 PSD @ 28.8 kHz Span
7331.832361,5.22E-08,AD848 PSD @ 28.8 kHz Span
7333.785433,5.10E-08,AD848 PSD @ 28.8 kHz Span
7335.738505,5.12E-08,AD848 PSD @ 28.8 kHz Span
7337.691577,5.20E-08,AD848 PSD @ 28.8 kHz Span
7339.644649,5.27E-08,AD848 PSD @ 28.8 kHz Span
7341.597721,5.27E-08,AD848 PSD @ 28.8 kHz Span
7343.550793,5.14E-08,AD848 PSD @ 28.8 kHz Span
7345.503865,5.12E-08,AD848 PSD @ 28.8 kHz Span
7347.456937,5.22E-08,AD848 PSD @ 28.8 kHz Span
7349.410009,5.28E-08,AD848 PSD @ 28.8 kHz Span
7351.363082,5.31E-08,AD848 PSD @ 28.8 kHz Span
7353.316154,5.24E-08,AD848 PSD @ 28.8 kHz Span
7355.269226,5.13E-08,AD848 PSD @ 28.8 kHz Span
7357.222298,5.15E-08,AD848 PSD @ 28.8 kHz Span
7359.17537,5.24E-08,AD848 PSD @ 28.8 kHz Span
7361.128442,5.28E-08,AD848 PSD @ 28.8 kHz Span
7363.081514,5.26E-08,AD848 PSD @ 28.8 kHz Span
7365.034586,5.16E-08,AD848 PSD @ 28.8 kHz Span
7366.987658,5.12E-08,AD848 PSD @ 28.8 kHz Span
7368.94073,5.17E-08,AD848 PSD @ 28.8 kHz Span
7370.893802,5.16E-08,AD848 PSD @ 28.8 kHz Span
7372.846874,5.19E-08,AD848 PSD @ 28.8 kHz Span
7374.799946,5.25E-08,AD848 PSD @ 28.8 kHz Span
7376.753018,5.17E-08,AD848 PSD @ 28.8 kHz Span
7378.70609,5.11E-08,AD848 PSD @ 28.8 kHz Span
7380.659162,5.20E-08,AD848 PSD @ 28.8 kHz Span
7382.612234,5.29E-08,AD848 PSD @ 28.8 kHz Span
7384.565306,5.22E-08,AD848 PSD @ 28.8 kHz Span
7386.518378,5.08E-08,AD848 PSD @ 28.8 kHz Span
7388.47145,5.04E-08,AD848 PSD @ 28.8 kHz Span
7390.424522,5.11E-08,AD848 PSD @ 28.8 kHz Span
7392.377594,5.21E-08,AD848 PSD @ 28.8 kHz Span
7394.330666,5.21E-08,AD848 PSD @ 28.8 kHz Span
7396.283738,5.12E-08,AD848 PSD @ 28.8 kHz Span
7398.23681,5.12E-08,AD848 PSD @ 28.8 kHz Span
7400.189882,5.20E-08,AD848 PSD @ 28.8 kHz Span
7402.142954,5.21E-08,AD848 PSD @ 28.8 kHz Span
7404.096026,5.10E-08,AD848 PSD @ 28.8 kHz Span
7406.049098,5.06E-08,AD848 PSD @ 28.8 kHz Span
7408.00217,5.17E-08,AD848 PSD @ 28.8 kHz Span
7409.955242,5.24E-08,AD848 PSD @ 28.8 kHz Span
7411.908314,5.26E-08,AD848 PSD @ 28.8 kHz Span
7413.861386,5.31E-08,AD848 PSD @ 28.8 kHz Span
7415.814458,5.33E-08,AD848 PSD @ 28.8 kHz Span
7417.76753,5.35E-08,AD848 PSD @ 28.8 kHz Span
7419.720602,5.46E-08,AD848 PSD @ 28.8 kHz Span
7421.673674,5.48E-08,AD848 PSD @ 28.8 kHz Span
7423.626746,5.32E-08,AD848 PSD @ 28.8 kHz Span
7425.579818,5.16E-08,AD848 PSD @ 28.8 kHz Span
7427.53289,5.12E-08,AD848 PSD @ 28.8 kHz Span
7429.485962,5.16E-08,AD848 PSD @ 28.8 kHz Span
7431.439034,5.17E-08,AD848 PSD @ 28.8 kHz Span
7433.392106,5.16E-08,AD848 PSD @ 28.8 kHz Span
7435.345178,5.14E-08,AD848 PSD @ 28.8 kHz Span
7437.29825,5.16E-08,AD848 PSD @ 28.8 kHz Span
7439.251322,5.23E-08,AD848 PSD @ 28.8 kHz Span
7441.204394,5.20E-08,AD848 PSD @ 28.8 kHz Span
7443.157466,5.17E-08,AD848 PSD @ 28.8 kHz Span
7445.110538,5.24E-08,AD848 PSD @ 28.8 kHz Span
7447.06361,5.29E-08,AD848 PSD @ 28.8 kHz Span
7449.016682,5.20E-08,AD848 PSD @ 28.8 kHz Span
7450.969755,5.06E-08,AD848 PSD @ 28.8 kHz Span
7452.922827,4.97E-08,AD848 PSD @ 28.8 kHz Span
7454.875899,4.93E-08,AD848 PSD @ 28.8 kHz Span
7456.828971,4.91E-08,AD848 PSD @ 28.8 kHz Span
7458.782043,5.00E-08,AD848 PSD @ 28.8 kHz Span
7460.735115,5.10E-08,AD848 PSD @ 28.8 kHz Span
7462.688187,5.13E-08,AD848 PSD @ 28.8 kHz Span
7464.641259,5.17E-08,AD848 PSD @ 28.8 kHz Span
7466.594331,5.21E-08,AD848 PSD @ 28.8 kHz Span
7468.547403,5.18E-08,AD848 PSD @ 28.8 kHz Span
7470.500475,5.10E-08,AD848 PSD @ 28.8 kHz Span
7472.453547,5.00E-08,AD848 PSD @ 28.8 kHz Span
7474.406619,4.95E-08,AD848 PSD @ 28.8 kHz Span
7476.359691,5.07E-08,AD848 PSD @ 28.8 kHz Span
7478.312763,5.24E-08,AD848 PSD @ 28.8 kHz Span
7480.265835,5.31E-08,AD848 PSD @ 28.8 kHz Span
7482.218907,5.28E-08,AD848 PSD @ 28.8 kHz Span
7484.171979,5.25E-08,AD848 PSD @ 28.8 kHz Span
7486.125051,5.18E-08,AD848 PSD @ 28.8 kHz Span
7488.078123,5.14E-08,AD848 PSD @ 28.8 kHz Span
7490.031195,5.22E-08,AD848 PSD @ 28.8 kHz Span
7491.984267,5.26E-08,AD848 PSD @ 28.8 kHz Span
