frequency(Hz),V/rt(Hz),Title
73070.3125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73078.125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73085.9375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73093.75,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73101.5625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73109.375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73117.1875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73132.8125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73140.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73148.4375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73156.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73164.0625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73171.875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73179.6875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73187.5,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73195.3125,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73203.125,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73210.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73218.75,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73226.5625,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73234.375,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73242.1875,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73250,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73257.8125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73265.625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73273.4375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73281.25,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73289.0625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73296.875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73304.6875,1.28E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73312.5,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73320.3125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73328.125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73335.9375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73343.75,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73351.5625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73359.375,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73367.1875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73382.8125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73390.625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73398.4375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73406.25,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73414.0625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73421.875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73429.6875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73437.5,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73445.3125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73453.125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73460.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73468.75,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73476.5625,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73484.375,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73492.1875,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73500,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73507.8125,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73515.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73523.4375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73531.25,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73539.0625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73546.875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73554.6875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73562.5,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73570.3125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73578.125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73585.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73593.75,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73601.5625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73609.375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73617.1875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73632.8125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73640.625,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73648.4375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73656.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73664.0625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73671.875,1.28E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73679.6875,1.28E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73687.5,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73695.3125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73703.125,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73710.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73718.75,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73726.5625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73734.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73742.1875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73750,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73757.8125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73765.625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73773.4375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73781.25,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73789.0625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73796.875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73804.6875,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73812.5,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73820.3125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73828.125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73835.9375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73843.75,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73851.5625,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73859.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73867.1875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73882.8125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73890.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73898.4375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73906.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73914.0625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73921.875,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73929.6875,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73937.5,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73945.3125,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73953.125,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73960.9375,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73968.75,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73976.5625,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73984.375,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
73992.1875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74000,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74007.8125,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74015.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74023.4375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74031.25,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74039.0625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74046.875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74054.6875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74062.5,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74070.3125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74078.125,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74085.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74093.75,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74101.5625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74109.375,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74117.1875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74132.8125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74140.625,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74148.4375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74156.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74164.0625,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74171.875,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74179.6875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74187.5,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74195.3125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74203.125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74210.9375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74218.75,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74226.5625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74234.375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74242.1875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74250,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74257.8125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74265.625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74273.4375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74281.25,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74289.0625,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74296.875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74304.6875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74312.5,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74320.3125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74328.125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74335.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74343.75,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74351.5625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74359.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74367.1875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74382.8125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74390.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74398.4375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74406.25,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74414.0625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74421.875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74429.6875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74437.5,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74445.3125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74453.125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74460.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74468.75,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74476.5625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74484.375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74492.1875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74500,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74507.8125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74515.625,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74523.4375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74531.25,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74539.0625,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74546.875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74554.6875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74562.5,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74570.3125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74578.125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74585.9375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74593.75,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74601.5625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74609.375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74617.1875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74632.8125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74640.625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74648.4375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74656.25,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74664.0625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74671.875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74679.6875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74687.5,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74695.3125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74703.125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74710.9375,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74718.75,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74726.5625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74734.375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74742.1875,1.28E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74750,1.28E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74757.8125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74765.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74773.4375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74781.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74789.0625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74796.875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74804.6875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74812.5,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74820.3125,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74828.125,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74835.9375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74843.75,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74851.5625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74859.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74867.1875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74882.8125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74890.625,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74898.4375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74906.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74914.0625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74921.875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74929.6875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74937.5,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74945.3125,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74953.125,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74960.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74968.75,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74976.5625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74984.375,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
74992.1875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75000,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75007.8125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75015.625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75023.4375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75031.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75039.0625,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75046.875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75054.6875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75062.5,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75070.3125,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75078.125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75085.9375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75093.75,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75101.5625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75109.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75117.1875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75132.8125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75140.625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75148.4375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75156.25,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75164.0625,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75171.875,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75179.6875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75187.5,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75195.3125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75203.125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75210.9375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75218.75,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75226.5625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75234.375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75242.1875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75250,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75257.8125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75265.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75273.4375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75281.25,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75289.0625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75296.875,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75304.6875,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75312.5,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75320.3125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75328.125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75335.9375,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75343.75,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75351.5625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75359.375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75367.1875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75382.8125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75390.625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75398.4375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75406.25,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75414.0625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75421.875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75429.6875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75437.5,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75445.3125,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75453.125,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75460.9375,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75468.75,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75476.5625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75484.375,1.37E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75492.1875,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75500,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75507.8125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75515.625,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75523.4375,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75531.25,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75539.0625,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75546.875,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75554.6875,1.29E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75562.5,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75570.3125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75578.125,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75585.9375,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75593.75,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75601.5625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75609.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75617.1875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75625,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75632.8125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75640.625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75648.4375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75656.25,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75664.0625,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75671.875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75679.6875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75687.5,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75695.3125,1.36E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75703.125,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75710.9375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75718.75,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75726.5625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75734.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75742.1875,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75750,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75757.8125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75765.625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75773.4375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75781.25,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75789.0625,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75796.875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75804.6875,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75812.5,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75820.3125,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75828.125,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75835.9375,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75843.75,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75851.5625,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75859.375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75867.1875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75882.8125,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75890.625,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75898.4375,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75906.25,1.33E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75914.0625,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75921.875,1.30E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75929.6875,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75937.5,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75945.3125,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75953.125,1.31E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75960.9375,1.32E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75968.75,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75976.5625,1.35E-07,LMH6624 PSD @ 200 kHz Hi BW Span
75984.375,1.34E-07,LMH6624 PSD @ 200 kHz Hi BW Span
